record_type,time_sec,color,x,y,z,scenario,count_red,count_green,count_blue,count_total,extra_notes
obstacle,189.47,,6.35,-3.46,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.15 m): steering left
obstacle,189.59,,6.35,-3.45,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.15 m): steering left
obstacle,189.67,,6.35,-3.45,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.15 m): steering left
obstacle,189.77,,6.35,-3.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.15 m): steering left
obstacle,189.89,,6.35,-3.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.15 m): steering left
obstacle,190.00,,6.34,-3.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.15 m): steering left
obstacle,190.10,,6.34,-3.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.17 m): steering left
obstacle,190.18,,6.34,-3.41,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.17 m): steering left
obstacle,190.28,,6.34,-3.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.17 m): steering left
obstacle,190.40,,6.34,-3.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.17 m): steering left
obstacle,190.47,,6.33,-3.38,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.17 m): steering left
obstacle,190.58,,6.33,-3.37,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.19 m): steering left
obstacle,190.69,,6.32,-3.36,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.19 m): steering left
obstacle,190.78,,6.32,-3.35,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.19 m): steering left
obstacle,190.87,,6.32,-3.33,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.19 m): steering left
obstacle,191.01,,6.31,-3.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.20 m): steering left
obstacle,191.23,,6.31,-3.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.20 m): steering left
obstacle,191.29,,6.31,-3.30,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.20 m): steering left
obstacle,191.60,,6.31,-3.29,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.20 m): steering left
obstacle,191.68,,6.30,-3.26,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.20 m): steering left
obstacle,191.77,,6.30,-3.25,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.23 m): steering left
obstacle,191.88,,6.29,-3.25,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.23 m): steering left
obstacle,191.98,,6.29,-3.24,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.23 m): steering left
obstacle,192.07,,6.29,-3.23,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.23 m): steering left
obstacle,192.17,,6.28,-3.21,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.25 m): steering left
obstacle,192.29,,6.28,-3.20,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.25 m): steering left
obstacle,192.41,,6.27,-3.20,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.25 m): steering left
obstacle,192.52,,6.27,-3.20,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.25 m): steering left
obstacle,192.58,,6.27,-3.18,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.27 m): steering left
obstacle,192.68,,6.27,-3.17,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.27 m): steering left
obstacle,192.77,,6.26,-3.16,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.27 m): steering left
obstacle,192.87,,6.26,-3.15,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.27 m): steering left
obstacle,193.05,,6.25,-3.14,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.27 m): steering left
obstacle,193.13,,6.25,-3.14,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.27 m): steering left
obstacle,193.21,,6.25,-3.13,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.27 m): steering left
obstacle,193.28,,6.25,-3.12,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.29 m): steering left
obstacle,193.39,,6.24,-3.11,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.29 m): steering left
obstacle,193.52,,6.24,-3.10,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.29 m): steering left
obstacle,193.57,,6.24,-3.09,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.29 m): steering left
obstacle,193.68,,6.23,-3.08,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.29 m): steering left
obstacle,193.84,,6.23,-3.07,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.31 m): steering left
obstacle,193.91,,6.22,-3.06,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.31 m): steering left
obstacle,193.97,,6.22,-3.06,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.31 m): steering left
obstacle,194.07,,6.22,-3.05,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.31 m): steering left
obstacle,194.17,,6.22,-3.04,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.31 m): steering left
obstacle,194.32,,6.21,-3.02,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.33 m): steering left
obstacle,194.37,,6.20,-3.01,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.33 m): steering left
obstacle,194.48,,6.20,-2.99,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.33 m): steering left
obstacle,194.58,,6.19,-2.99,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.33 m): steering left
obstacle,194.72,,6.19,-2.97,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.33 m): steering left
obstacle,194.78,,6.19,-2.97,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.33 m): steering left
obstacle,194.87,,6.18,-2.95,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.36 m): steering left
obstacle,194.97,,6.17,-2.94,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.36 m): steering left
obstacle,195.07,,6.16,-2.92,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.36 m): steering left
obstacle,195.17,,6.16,-2.91,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.40 m): steering left
obstacle,195.30,,6.15,-2.89,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.40 m): steering left
obstacle,195.37,,6.14,-2.88,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.40 m): steering left
obstacle,195.49,,6.14,-2.87,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.40 m): steering left
obstacle,195.58,,6.13,-2.86,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.40 m): steering left
obstacle,195.72,,6.13,-2.85,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.43 m): steering left
obstacle,195.79,,6.13,-2.85,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.43 m): steering left
obstacle,195.87,,6.12,-2.84,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.43 m): steering left
obstacle,195.97,,6.11,-2.82,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.43 m): steering left
obstacle,196.07,,6.10,-2.81,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.43 m): steering left
obstacle,196.19,,6.09,-2.80,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.46 m): steering left
obstacle,196.30,,6.09,-2.80,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.46 m): steering left
obstacle,196.37,,6.08,-2.78,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.46 m): steering left
obstacle,196.48,,6.08,-2.77,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.46 m): steering left
obstacle,196.58,,6.07,-2.76,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.46 m): steering left
obstacle,196.67,,6.07,-2.76,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.49 m): steering left
obstacle,196.78,,6.06,-2.74,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.49 m): steering left
obstacle,196.88,,6.06,-2.73,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.49 m): steering left
obstacle,196.98,,6.05,-2.71,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.49 m): steering left
obstacle,197.08,,6.04,-2.70,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.51 m): steering left
obstacle,197.18,,6.03,-2.69,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.51 m): steering left
obstacle,197.28,,6.02,-2.67,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.51 m): steering left
obstacle,197.38,,6.02,-2.67,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.51 m): steering left
obstacle,197.50,,6.01,-2.66,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.57 m): steering left
obstacle,197.58,,6.01,-2.65,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.57 m): steering left
obstacle,197.67,,6.00,-2.64,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.57 m): steering left
obstacle,197.78,,5.99,-2.63,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.57 m): steering left
obstacle,197.87,,5.98,-2.61,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.57 m): steering left
obstacle,197.98,,5.97,-2.60,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.60 m): steering left
obstacle,198.11,,5.96,-2.58,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.60 m): steering left
obstacle,198.18,,5.96,-2.58,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.60 m): steering left
obstacle,198.31,,5.95,-2.57,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.60 m): steering left
obstacle,198.37,,5.95,-2.56,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.64 m): steering left
obstacle,198.49,,5.94,-2.55,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.64 m): steering left
obstacle,198.57,,5.94,-2.55,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.64 m): steering left
obstacle,198.67,,5.93,-2.53,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on right (min 0.64 m): steering left
obstacle,198.78,,5.91,-2.51,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,198.88,,5.90,-2.50,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,198.97,,5.89,-2.49,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,199.09,,5.89,-2.48,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,199.17,,5.88,-2.47,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,199.28,,5.87,-2.46,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,199.38,,5.86,-2.45,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,199.47,,5.86,-2.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,199.57,,5.85,-2.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,199.68,,5.84,-2.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.65 m): steering right
obstacle,199.77,,5.83,-2.41,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.65 m): steering right
obstacle,199.87,,5.82,-2.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.65 m): steering right
obstacle,199.97,,5.81,-2.39,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.65 m): steering right
obstacle,200.10,,5.80,-2.38,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,200.18,,5.80,-2.37,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,200.27,,5.79,-2.36,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,200.39,,5.77,-2.34,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,200.48,,5.77,-2.34,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.65 m): steering right
obstacle,200.58,,5.77,-2.34,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.65 m): steering right
obstacle,200.69,,5.76,-2.32,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.65 m): steering right
obstacle,200.77,,5.74,-2.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.65 m): steering right
obstacle,200.88,,5.74,-2.30,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.65 m): steering right
obstacle,200.98,,5.72,-2.29,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.65 m): steering right
obstacle,201.07,,5.72,-2.29,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.65 m): steering right
obstacle,201.21,,5.71,-2.28,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.65 m): steering right
obstacle,201.27,,5.71,-2.28,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.65 m): steering right
obstacle,201.37,,5.70,-2.27,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.65 m): steering right
obstacle,201.50,,5.69,-2.26,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.67 m): steering right
obstacle,201.59,,5.68,-2.25,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.67 m): steering right
obstacle,201.67,,5.67,-2.24,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.67 m): steering right
obstacle,201.79,,5.66,-2.24,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.67 m): steering right
obstacle,201.89,,5.65,-2.22,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.68 m): steering right
obstacle,201.98,,5.65,-2.22,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.68 m): steering right
obstacle,202.07,,5.63,-2.21,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.68 m): steering right
obstacle,202.19,,5.63,-2.20,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.68 m): steering right
obstacle,202.27,,5.61,-2.19,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.70 m): steering right
obstacle,202.37,,5.60,-2.18,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.70 m): steering right
obstacle,202.50,,5.58,-2.17,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.70 m): steering right
obstacle,202.57,,5.58,-2.17,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.70 m): steering right
obstacle,202.69,,5.58,-2.16,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.70 m): steering right
obstacle,202.78,,5.57,-2.16,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.73 m): steering right
obstacle,202.88,,5.56,-2.15,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.73 m): steering right
obstacle,202.97,,5.55,-2.14,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.73 m): steering right
obstacle,203.08,,5.53,-2.13,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.73 m): steering right
obstacle,203.17,,5.52,-2.12,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.80 m): steering right
obstacle,203.29,,5.49,-2.10,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.80 m): steering right
obstacle,203.40,,5.49,-2.09,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.80 m): steering right
obstacle,203.49,,5.48,-2.09,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.80 m): steering right
clear,203.63,,5.47,-2.08,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,203.69,,5.46,-2.07,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,203.78,,5.46,-2.06,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,203.88,,5.46,-2.06,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,203.99,,5.45,-2.05,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,204.08,,5.45,-2.05,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,204.18,,5.45,-2.05,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,204.29,,5.44,-2.04,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,204.37,,5.44,-2.04,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,204.49,,5.44,-2.04,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,204.59,,5.44,-2.04,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,204.67,,5.43,-2.04,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,204.77,,5.43,-2.04,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,204.88,,5.43,-2.03,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,204.98,,5.43,-2.03,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,205.07,,5.42,-2.03,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,205.17,,5.42,-2.02,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,205.27,,5.42,-2.02,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,205.38,,5.42,-2.02,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,205.48,,5.42,-2.02,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,205.59,,5.41,-2.01,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,205.68,,5.41,-2.01,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,205.77,,5.41,-2.01,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,205.88,,5.41,-2.01,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,206.01,,5.41,-2.01,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,206.08,,5.40,-2.00,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,206.17,,5.40,-2.00,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,206.28,,5.40,-2.00,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,206.37,,5.40,-1.99,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,206.48,,5.39,-1.99,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,206.57,,5.39,-1.99,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,206.67,,5.39,-1.98,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,206.77,,5.39,-1.98,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,206.89,,5.38,-1.98,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,206.98,,5.38,-1.98,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,207.07,,5.38,-1.97,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,207.18,,5.38,-1.97,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,207.30,,5.37,-1.97,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,207.39,,5.37,-1.97,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,207.47,,5.37,-1.96,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,207.57,,5.36,-1.96,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,207.70,,5.36,-1.96,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,207.78,,5.36,-1.96,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,207.88,,5.35,-1.95,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,207.97,,5.35,-1.95,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,208.08,,5.35,-1.95,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,208.17,,5.35,-1.95,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,208.29,,5.35,-1.94,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,208.39,,5.34,-1.94,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,208.47,,5.34,-1.94,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,208.58,,5.34,-1.94,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,208.69,,5.34,-1.93,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,208.78,,5.33,-1.93,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,208.87,,5.33,-1.93,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,208.98,,5.33,-1.92,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,209.07,,5.33,-1.91,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,209.17,,5.32,-1.91,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,209.27,,5.32,-1.90,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,209.37,,5.32,-1.89,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,209.47,,5.31,-1.88,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,209.58,,5.31,-1.87,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,209.68,,5.30,-1.87,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,209.79,,5.29,-1.86,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,209.87,,5.29,-1.85,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,209.97,,5.28,-1.84,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,210.07,,5.28,-1.83,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,210.23,,5.27,-1.82,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,210.28,,5.27,-1.82,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,210.41,,5.26,-1.81,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,210.48,,5.26,-1.80,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,210.61,,5.26,-1.80,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,210.68,,5.25,-1.79,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,210.79,,5.25,-1.78,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,210.87,,5.24,-1.77,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,211.00,,5.23,-1.76,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,211.31,,5.23,-1.75,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,211.37,,5.22,-1.74,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,211.48,,5.21,-1.71,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,211.61,,5.20,-1.71,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,211.67,,5.20,-1.70,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,211.79,,5.19,-1.68,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,211.91,,5.19,-1.68,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,211.99,,5.18,-1.67,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,212.09,,5.18,-1.66,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,212.18,,5.17,-1.65,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,212.28,,5.16,-1.63,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,212.38,,5.15,-1.62,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,212.49,,5.14,-1.61,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,212.61,,5.14,-1.60,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
