record_type,time_sec,color,x,y,z,scenario,count_red,count_green,count_blue,count_total,extra_notes
obstacle,48.70,,-0.96,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.76 m): steering right
obstacle,48.86,,-0.96,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.76 m): steering right
obstacle,48.92,,-0.96,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.75 m): steering right
obstacle,49.01,,-0.96,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.75 m): steering right
obstacle,49.09,,-0.95,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.75 m): steering right
obstacle,49.20,,-0.95,-0.47,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.75 m): steering right
obstacle,49.31,,-0.95,-0.47,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.73 m): steering right
obstacle,49.40,,-0.94,-0.47,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.73 m): steering right
obstacle,49.52,,-0.94,-0.46,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.73 m): steering right
obstacle,49.63,,-0.94,-0.46,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.72 m): steering right
obstacle,49.69,,-0.93,-0.46,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.72 m): steering right
obstacle,49.81,,-0.93,-0.46,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.72 m): steering right
obstacle,49.91,,-0.93,-0.46,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.72 m): steering right
obstacle,50.00,,-0.92,-0.45,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.72 m): steering right
obstacle,50.11,,-0.92,-0.45,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.71 m): steering right
obstacle,50.20,,-0.92,-0.45,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.71 m): steering right
obstacle,50.30,,-0.91,-0.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.71 m): steering right
obstacle,50.40,,-0.91,-0.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.71 m): steering right
obstacle,50.55,,-0.90,-0.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.71 m): steering right
obstacle,50.59,,-0.90,-0.44,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.71 m): steering right
obstacle,50.70,,-0.90,-0.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.71 m): steering right
obstacle,50.82,,-0.90,-0.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.69 m): steering right
obstacle,50.90,,-0.89,-0.43,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.69 m): steering right
obstacle,51.00,,-0.89,-0.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.69 m): steering right
obstacle,51.10,,-0.88,-0.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.69 m): steering right
obstacle,51.20,,-0.88,-0.42,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.69 m): steering right
obstacle,51.30,,-0.87,-0.41,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.69 m): steering right
obstacle,51.39,,-0.86,-0.41,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.69 m): steering right
obstacle,51.51,,-0.85,-0.40,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.69 m): steering right
obstacle,51.59,,-0.84,-0.39,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.69 m): steering right
obstacle,51.70,,-0.83,-0.39,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,51.80,,-0.82,-0.38,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,51.89,,-0.81,-0.37,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,52.00,,-0.80,-0.37,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,52.14,,-0.78,-0.35,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,52.20,,-0.77,-0.35,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,52.29,,-0.77,-0.34,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.64 m): steering right
obstacle,52.40,,-0.75,-0.33,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.59 m): steering right
obstacle,52.49,,-0.74,-0.32,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.59 m): steering right
obstacle,52.59,,-0.73,-0.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.59 m): steering right
obstacle,52.71,,-0.71,-0.30,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.56 m): steering right
obstacle,52.79,,-0.70,-0.29,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.56 m): steering right
obstacle,52.91,,-0.69,-0.29,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.56 m): steering right
obstacle,53.01,,-0.69,-0.28,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.56 m): steering right
obstacle,53.10,,-0.67,-0.27,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.54 m): steering right
obstacle,53.19,,-0.67,-0.27,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.54 m): steering right
obstacle,53.29,,-0.66,-0.26,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.54 m): steering right
obstacle,53.40,,-0.66,-0.26,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.53 m): steering right
obstacle,53.49,,-0.65,-0.26,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.53 m): steering right
obstacle,53.59,,-0.65,-0.25,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.53 m): steering right
obstacle,53.69,,-0.65,-0.25,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.52 m): steering right
obstacle,53.79,,-0.64,-0.25,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.52 m): steering right
obstacle,53.89,,-0.64,-0.25,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.52 m): steering right
obstacle,54.00,,-0.64,-0.24,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.52 m): steering right
obstacle,54.10,,-0.63,-0.24,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.50 m): steering right
obstacle,54.21,,-0.63,-0.24,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.50 m): steering right
obstacle,54.32,,-0.63,-0.24,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.50 m): steering right
obstacle,54.40,,-0.62,-0.24,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.50 m): steering right
obstacle,54.51,,-0.62,-0.23,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.50 m): steering right
obstacle,54.61,,-0.62,-0.23,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.50 m): steering right
obstacle,54.70,,-0.61,-0.23,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.50 m): steering right
obstacle,54.84,,-0.61,-0.22,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.49 m): steering right
obstacle,54.93,,-0.61,-0.22,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.49 m): steering right
obstacle,54.99,,-0.60,-0.22,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.49 m): steering right
obstacle,55.10,,-0.60,-0.22,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.48 m): steering right
obstacle,55.20,,-0.59,-0.21,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.48 m): steering right
obstacle,55.31,,-0.59,-0.21,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.48 m): steering right
obstacle,55.41,,-0.58,-0.21,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.47 m): steering right
obstacle,55.50,,-0.58,-0.20,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.47 m): steering right
obstacle,55.59,,-0.58,-0.20,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.47 m): steering right
obstacle,55.69,,-0.57,-0.20,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.47 m): steering right
obstacle,55.80,,-0.57,-0.19,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.46 m): steering right
obstacle,55.91,,-0.57,-0.19,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.46 m): steering right
obstacle,56.01,,-0.56,-0.19,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.46 m): steering right
obstacle,56.09,,-0.56,-0.19,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.46 m): steering right
obstacle,56.28,,-0.56,-0.18,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.45 m): steering right
obstacle,56.31,,-0.56,-0.18,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.45 m): steering right
obstacle,56.40,,-0.55,-0.18,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.45 m): steering right
obstacle,56.49,,-0.55,-0.18,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.45 m): steering right
obstacle,56.60,,-0.54,-0.17,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.44 m): steering right
obstacle,56.72,,-0.53,-0.17,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.44 m): steering right
obstacle,56.79,,-0.53,-0.17,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.44 m): steering right
obstacle,56.91,,-0.52,-0.16,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.45 m): steering right
obstacle,56.99,,-0.51,-0.16,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.45 m): steering right
obstacle,57.12,,-0.50,-0.16,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.45 m): steering right
obstacle,57.20,,-0.49,-0.16,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.45 m): steering right
obstacle,57.30,,-0.48,-0.15,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.42 m): steering right
obstacle,57.41,,-0.46,-0.15,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.42 m): steering right
obstacle,57.49,,-0.45,-0.14,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.42 m): steering right
obstacle,57.61,,-0.44,-0.14,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.43 m): steering right
obstacle,58.08,,-0.44,-0.14,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.43 m): steering right
obstacle,58.14,,-0.44,-0.14,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.43 m): steering right
obstacle,58.20,,-0.43,-0.13,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.43 m): steering right
obstacle,58.29,,-0.42,-0.13,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.43 m): steering right
obstacle,58.43,,-0.40,-0.12,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.40 m): steering right
obstacle,58.50,,-0.39,-0.11,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.40 m): steering right
obstacle,58.59,,-0.37,-0.11,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.40 m): steering right
obstacle,58.69,,-0.36,-0.10,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.38 m): steering right
obstacle,58.79,,-0.34,-0.09,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.38 m): steering right
obstacle,58.93,,-0.32,-0.08,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.38 m): steering right
obstacle,59.01,,-0.31,-0.08,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.38 m): steering right
obstacle,59.12,,-0.30,-0.07,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.33 m): steering right
obstacle,59.21,,-0.29,-0.07,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.33 m): steering right
obstacle,59.30,,-0.27,-0.06,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.33 m): steering right
obstacle,59.42,,-0.25,-0.05,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.31 m): steering right
obstacle,59.50,,-0.24,-0.04,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.31 m): steering right
obstacle,59.60,,-0.23,-0.04,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.31 m): steering right
obstacle,59.69,,-0.20,-0.02,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.31 m): steering right
obstacle,59.79,,-0.19,-0.01,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.26 m): steering right
obstacle,59.90,,-0.17,-0.00,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.26 m): steering right
obstacle,60.00,,-0.16,0.01,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.25 m): steering right
obstacle,60.09,,-0.14,0.02,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.25 m): steering right
obstacle,60.19,,-0.12,0.03,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.25 m): steering right
obstacle,60.39,,-0.11,0.04,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.25 m): steering right
obstacle,60.40,,-0.11,0.04,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.25 m): steering right
obstacle,60.51,,-0.09,0.05,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.21 m): steering right
obstacle,60.60,,-0.08,0.06,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.21 m): steering right
obstacle,60.69,,-0.06,0.07,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.21 m): steering right
obstacle,60.91,,-0.06,0.07,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.19 m): steering right
obstacle,60.99,,-0.04,0.08,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.19 m): steering right
obstacle,61.09,,-0.02,0.10,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.19 m): steering right
obstacle,61.20,,-0.00,0.11,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.17 m): steering right
obstacle,61.30,,0.02,0.12,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.17 m): steering right
obstacle,61.39,,0.03,0.13,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.17 m): steering right
obstacle,61.50,,0.05,0.14,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.13 m): steering right
obstacle,61.59,,0.07,0.15,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.13 m): steering right
obstacle,61.73,,0.08,0.16,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.13 m): steering right
obstacle,61.80,,0.09,0.16,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.12 m): steering right
obstacle,61.91,,0.09,0.16,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.12 m): steering right
obstacle,62.00,,0.10,0.16,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.12 m): steering right
obstacle,62.09,,0.11,0.16,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.12 m): steering right
obstacle,62.20,,0.12,0.16,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.12 m): steering right
obstacle,62.30,,0.13,0.17,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.12 m): steering right
obstacle,62.40,,0.14,0.18,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.12 m): steering right
obstacle,62.49,,0.14,0.20,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.12 m): steering right
obstacle,62.61,,0.15,0.21,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.12 m): steering right
obstacle,62.69,,0.16,0.22,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.12 m): steering right
obstacle,62.80,,0.18,0.22,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.12 m): steering right
obstacle,62.90,,0.19,0.24,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.13 m): steering right
obstacle,63.00,,0.20,0.25,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.13 m): steering right
obstacle,63.09,,0.22,0.26,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.13 m): steering right
obstacle,63.20,,0.24,0.29,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.18 m): steering right
obstacle,63.30,,0.25,0.29,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.18 m): steering right
obstacle,63.39,,0.26,0.31,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.18 m): steering right
obstacle,63.51,,0.27,0.32,0.00,AdaptiveCoverage_Obstacles,,,,,Obstacle on left (min 0.18 m): steering right
clear,63.60,,0.29,0.33,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,63.69,,0.30,0.34,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,63.79,,0.31,0.35,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,63.89,,0.32,0.36,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,63.99,,0.33,0.37,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,64.09,,0.33,0.37,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,64.20,,0.35,0.39,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,64.31,,0.37,0.40,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,64.39,,0.37,0.41,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,64.49,,0.39,0.42,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,64.59,,0.41,0.44,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,64.71,,0.41,0.45,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,64.79,,0.42,0.45,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,64.89,,0.44,0.47,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,65.00,,0.45,0.48,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,65.10,,0.46,0.49,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,65.20,,0.47,0.50,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,65.29,,0.49,0.51,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,65.40,,0.50,0.52,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,65.50,,0.51,0.53,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,65.66,,0.52,0.55,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,65.71,,0.53,0.55,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,65.79,,0.53,0.56,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,65.89,,0.55,0.57,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,66.06,,0.56,0.58,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,66.14,,0.57,0.60,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,66.19,,0.58,0.60,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,66.30,,0.59,0.61,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,66.39,,0.60,0.62,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,66.50,,0.61,0.63,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,66.61,,0.62,0.64,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,66.69,,0.63,0.64,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,66.80,,0.64,0.66,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,66.90,,0.65,0.67,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,67.00,,0.66,0.68,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,67.14,,0.67,0.69,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,67.19,,0.68,0.70,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,67.30,,0.69,0.71,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,67.41,,0.70,0.72,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,67.49,,0.71,0.74,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,67.64,,0.72,0.75,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,67.70,,0.73,0.76,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,67.80,,0.74,0.78,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,67.89,,0.74,0.78,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,67.99,,0.75,0.80,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,68.10,,0.77,0.82,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,68.20,,0.77,0.82,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,68.29,,0.78,0.84,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,68.40,,0.79,0.85,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,68.49,,0.80,0.87,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,68.59,,0.82,0.88,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,68.69,,0.83,0.90,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,68.80,,0.84,0.91,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,68.90,,0.85,0.93,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,68.99,,0.87,0.95,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,69.09,,0.88,0.96,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,69.20,,0.89,0.97,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,69.32,,0.91,0.99,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,69.39,,0.91,0.99,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,69.49,,0.93,1.01,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,69.61,,0.94,1.02,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,69.87,,0.95,1.03,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,69.90,,0.95,1.03,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,69.99,,0.96,1.04,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,70.11,,0.97,1.04,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,70.19,,0.97,1.05,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,70.30,,0.99,1.07,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,70.40,,1.00,1.08,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,70.53,,1.00,1.08,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,70.67,,1.01,1.08,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,70.69,,1.01,1.09,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,70.80,,1.04,1.11,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,70.89,,1.05,1.12,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,71.01,,1.06,1.13,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,71.09,,1.08,1.15,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,71.19,,1.09,1.16,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,71.29,,1.11,1.18,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,71.39,,1.12,1.19,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,71.52,,1.14,1.20,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,71.60,,1.14,1.20,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
clear,71.69,,1.15,1.21,0.00,AdaptiveCoverage_Obstacles,,,,,"Path clear, no avoidance needed."
